,Player ID
37197,76561199030600538
37198,76561198139993258
37199,76561198237808414
37200,76561198969817302
37201,76561198388026343
37202,76561198870361608
37203,76561198985610310
37204,76561199058845470
37205,76561198152895221
37206,76561198060825448
37207,76561198155240093
37208,76561198246940648
37209,76561199055412324
37210,76561198133062972
37211,76561198965815696
37212,76561199145964267
37213,76561198056589096
37214,76561199071981667
37215,76561199114240939
37216,76561198049861817
37217,76561199072008693
37218,76561198124543687
37219,76561198961180434
37220,76561198996044391
37221,76561198453469747
37222,76561198212845539
37223,76561197971441950
37224,76561198874841363
37225,76561198304065816
37226,76561198206351535
37227,76561199125943051
37228,76561198150277568
37229,76561198385617935
37230,76561198144799986
37231,76561197989049315
37232,76561198424151795
37233,76561198212654008
37234,76561198119548303
37235,76561198070990816
37236,76561197988343644
37237,76561198293594295
37238,76561198098337501
37239,76561198881236409
37240,76561198847805670
37241,76561199124778680
37242,76561198044699968
37243,76561198166501010
37244,76561198939073662
37245,76561198186734269
37246,76561198993377280
37247,76561199067725586
37248,76561198433931291
37249,76561198328649491
37250,76561198073449121
37251,76561198942223605
37252,76561198274532017
37253,76561198081422715
37254,76561198888377314
37255,76561198147316954
37256,76561198178973610
37257,76561199132080993
37258,76561198347064853
37259,76561199033211735
37260,76561198080555314
37261,76561198975414882
37262,76561198135078195
37263,76561198141589756
37264,76561198026270774
37265,76561198141447232
37266,76561198877152532
37267,76561198017873247
37268,76561198152490663
37269,76561198404967114
37270,76561197993920157
37271,76561198185656427
37272,76561198371836217
37273,76561198199269986
37274,76561198005696328
37275,76561198120329731
37276,76561198202359215
37277,76561198172068669
37278,76561198061897165
37279,76561199097295390
37280,76561198064570880
37281,76561197963519852
37282,76561197979787374
37283,76561198010967088
37284,76561199343676160
37285,76561198396840680
37286,76561199069495525
37287,76561199040558986
37288,76561198891398650
37289,76561199074052546
37290,76561199140877343
37291,76561199068098485
37292,76561199204933407
37293,76561198126460561
37294,76561198874044553
37295,76561198368327735
37296,76561198826709505
37297,76561198871853930
37298,76561198865268926
37299,76561199019722544
37300,76561198416733567
37301,76561198077523454
37302,76561199128930099
37303,76561198885679799
37304,76561199138720124
37305,76561198290055606
37306,76561198043997542
37307,76561198049314210
37308,76561199214444626
37309,76561198055568146
37310,76561198285133134
37311,76561198347462393
37312,76561198187729746
37313,76561199291669629
37314,76561199218989440
37315,76561198427788540
37316,76561198297627314
37317,76561198121949576
37318,76561198887729233
37319,76561198168429964
37320,76561198103220969
37321,76561198348898403
37322,76561199087820067
37323,76561197966359085
37324,76561198027713988
37325,76561198366005811
37326,76561199209869244
37327,76561198876776160
37328,76561198333885452
37329,76561198036341051
37330,76561198821660982
37331,76561197972488772
37332,76561198014721690
37333,76561199089908229
37334,76561199118960124
37335,76561198102691284
37336,76561198192313334
37337,76561199087339770
37338,76561198111876775
37339,76561198326359383
37340,76561198327086884
37341,76561199202314531
37342,76561198964429168
37343,76561198140645863
37344,76561198342292856
37345,76561198194448930
37346,76561199216042442
37347,76561198437922116
37348,76561199004349955
37349,76561199105301912
37350,76561198364961897
37351,76561199304629061
37352,76561198032631442
37353,76561197966516226
37354,76561197985195161
37355,76561197974563356
37356,76561199387225537
37357,76561198236929950
37358,76561199128518658
37359,76561198310410571
37360,76561199114024959
37361,76561198072857701
37362,76561198843881340
37363,76561198394494387
37364,76561199078509076
37365,76561198849374074
37366,76561199032173134
37367,76561198443148601
37368,76561198114332399
37369,76561198166267538
37370,76561198104848689
37371,76561197995128823
37372,76561199103249420
37373,76561198841644353
37374,76561198058380626
37375,76561198060472234
37376,76561198185303410
37377,76561199036448587
37378,76561198138209480
37379,76561198210335567
37380,76561198834459760
37381,76561198065600939
37382,76561198141172924
37383,76561198347780428
37384,76561198380828756
37385,76561199384863163
37386,76561198336665226
37387,76561199022030726
37388,76561199000405707
37389,76561198380278207
37390,76561199041238151
37391,76561198397035230
37392,76561199128795592
37393,76561199129907549
37394,76561199388431534
37395,76561199053961368
37396,76561198093844918
37397,76561199031546714
37398,76561198345229718
37399,76561198214127975
37400,76561198439750515
37401,76561198133316532
37402,76561198123344805
37403,76561199111425025
37404,76561199227638384
37405,76561198907557689
37406,76561199004671398
37407,76561199222572538
37408,76561199042954060
37409,76561199118203364
37410,76561199068823609
37411,76561198116252641
37412,76561198433714266
37413,76561198091814634
37414,76561198082606003
37415,76561197985835466
37416,76561198204174387
37417,76561198874985286
37418,76561198336944343
37419,76561198051218151
37420,76561199037593293
37421,76561198343896865
37422,76561199381199972
37423,76561198426547315
37424,76561199037715727
37425,76561199171098462
37426,76561198059033184
37427,76561198278982015
37428,76561199221807357
37429,76561199074516437
37430,76561199094770805
37431,76561198133031039
37432,76561198199122765
37433,76561198810799480
37434,76561197992518877
37435,76561199097758767
37436,76561198874825112
37437,76561198362951204
37438,76561198115959408
37439,76561198256990234
37440,76561198014883274
37441,76561198222722604
37442,76561198963419062
37443,76561198029573774
37444,76561199060389352
37445,76561198050734475
37446,76561198050293177
37447,76561198129354253
37448,76561198148882437
37449,76561198211996015
37450,76561198844364952
37451,76561199036285948
37452,76561198143133061
37453,76561198329851909
37454,76561198097693702
37455,76561198261184025
37456,76561199003891219
37457,76561198893125640
37458,76561199124491907
37459,76561197991528223
37460,76561198168345302
37461,76561198275093030
37462,76561199384624559
37463,76561198174357337
37464,76561197960724432
37465,76561198262650690
37466,76561198396013989
37467,76561199037561837
37468,76561198365470903
37469,76561198299120253
37470,76561199100029447
37471,76561198057873578
37472,76561198424094013
37473,76561198130418480
37474,76561198309057665
37475,76561199007143911
37476,76561199148568542
37477,76561198079305798
37478,76561198994923523
37479,76561198247517758
37480,76561199144894790
37481,76561198116461597
37482,76561198256113747
37483,76561198858104162
37484,76561197980530306
37485,76561199016921044
37486,76561199090727268
37487,76561199044512636
37488,76561197963223742
37489,76561198907889360
37490,76561197982460093
37491,76561198855639682
37492,76561199228513920
37493,76561199051756606
37494,76561198410722219
37495,76561199008178567
37496,76561198844664452
37497,76561198248019328
37498,76561198367534279
37499,76561198963772497
37500,76561198379933366
37501,76561199148063281
37502,76561199376639498
37503,76561198815638769
37504,76561199367774266
37505,76561198381503723
37506,76561198283871413
37507,76561198167880250
37508,76561198891632573
37509,76561198402283063
37510,76561199375500175
37511,76561199072609571
37512,76561198028962465
37513,76561199021683922
37514,76561198214479067
37515,76561198151564682
37516,76561199065364240
37517,76561198062055036
37518,76561197994842897
37519,76561198034950299
37520,76561198860349842
37521,76561198012082869
37522,76561198168670222
37523,76561199386251738
37524,76561198179722398
37525,76561198014065901
37526,76561198289130772
37527,76561198030044692
37528,76561198002179299
37529,76561198168620019
37530,76561198868779655
37531,76561198064117690
37532,76561198353785768
37533,76561198037270863
37534,76561198004472686
37535,76561198022485372
37536,76561198079627591
37537,76561198032715868
37538,76561198053197154
37539,76561198866024039
37540,76561199017785370
37541,76561198147048208
37542,76561198046244051
37543,76561198809808092
37544,76561198366790421
37545,76561198130012991
37546,76561198346044345
37547,76561198867283106
37548,76561197993732606
37549,76561198056009052
37550,76561197967370086
37551,76561198236625262
37552,76561198085590821
37553,76561197962939925
37554,76561198133110929
37555,76561198290189759
37556,76561198080551046
37557,76561198971688850
37558,76561198121465328
37559,76561198936391014
37560,76561198284941496
37561,76561198874971534
37562,76561198970150209
37563,76561198078724141
37564,76561198356468883
37565,76561197980070443
37566,76561198362575137
37567,76561198361929027
37568,76561199210397868
37569,76561198874663726
37570,76561199023218316
37571,76561199389725785
37572,76561198142125510
37573,76561199132581208
37574,76561198414002659
37575,76561198429322861
37576,76561198955844453
37577,76561199233774922
37578,76561199050206931
37579,76561199257196775
37580,76561198110762382
37581,76561198352006189
37582,76561198010425745
37583,76561198887144448
37584,76561198959677674
37585,76561198055136239
37586,76561198148402983
37587,76561198176187281
37588,76561198076631096
37589,76561198045243412
37590,76561198026839068
37591,76561198193086626
37592,76561199077457150
37593,76561198992209211
37594,76561198122447913
37595,76561198985419742
37596,76561199005898952
37597,76561198063869189
37598,76561198418100045
37599,76561198229742036
37600,76561199049379502
37601,76561198154298581
37602,76561198049706969
37603,76561199144480538
37604,76561198416336883
37605,76561198307103689
37606,76561198410413868
37607,76561199143526128
37608,76561198035512993
37609,76561199228098039
37610,76561198076515569
37611,76561198125167544
37612,76561199161355681
37613,76561198065367500
37614,76561199364394721
37615,76561198892789060
37616,76561197974098710
37617,76561198129958895
37618,76561199085884935
37619,76561197981616971
37620,76561198097593400
37621,76561198168535033
37622,76561198167762585
37623,76561198324801438
37624,76561198256366913
37625,76561198206634852
37626,76561198040912604
37627,76561199082201629
37628,76561199217482916
37629,76561199171362170
37630,76561199118299647
37631,76561199125690127
37632,76561198110226248
37633,76561198361337930
37634,76561198213852217
37635,76561197993318813
37636,76561198348955583
37637,76561198105184792
37638,76561199051478025
37639,76561198960235580
37640,76561199094765648
37641,76561198970814597
37642,76561198398482003
37643,76561198448663806
37644,76561199109120521
37645,76561198437641170
37646,76561198216327229
37647,76561199278198648
37648,76561198849132630
37649,76561198865461034
37650,76561198413751288
37651,76561199093173233
37652,76561197985822403
37653,76561198085864585
37654,76561198380011772
37655,76561199076151682
37656,76561198411422185
37657,76561198439064416
37658,76561198326930258
37659,76561198095078004
37660,76561198145690760
37661,76561197986027009
37662,76561198930356311
37663,76561198129949087
37664,76561198065680343
37665,76561199055812025
37666,76561198074748692
37667,76561198140779861
37668,76561198390256513
37669,76561199176435231
37670,76561198103201478
37671,76561199162462337
37672,76561198801502548
37673,76561198399776107
37674,76561198232407568
37675,76561198968566746
37676,76561198885225278
37677,76561198952535029
37678,76561198894296636
37679,76561198167989881
37680,76561198057447143
37681,76561198005762339
37682,76561198013469293
37683,76561199042434735
37684,76561199031458403
37685,76561198132050196
37686,76561198037918954
37687,76561198059247809
37688,76561198052446135
37689,76561198344896827
37690,76561199040086155
37691,76561199121850445
37692,76561198069930878
37693,76561199147130732
37694,76561199017516185
37695,76561198213853703
37696,76561198358579968
37697,76561199012261969
37698,76561199236499708
37699,76561199012497010
37700,76561199112471342
37701,76561199010596540
37702,76561198865650521
37703,76561198082490895
37704,76561199209800150
37705,76561198087944993
37706,76561198069224633
37707,76561197993683883
37708,76561198094429798
37709,76561198116306114
37710,76561198058060339
37711,76561198989868852
37712,76561199026235012
37713,76561199011701509
37714,76561199116122878
37715,76561197960279656
37716,76561197963905119
37717,76561197961616991
37718,76561198117054591
37719,76561198035029562
37720,76561199248534528
37721,76561198364731554
37722,76561198000777448
37723,76561198307018724
37724,76561199003265397
37725,76561199012225179
37726,76561198978140943
37727,76561198008253511
37728,76561199147732809
37729,76561199127223535
37730,76561198829269232
37731,76561198217567600
37732,76561198029876294
37733,76561198126478156
37734,76561198847770599
37735,76561198881997502
37736,76561198300457974
37737,76561199244212544
37738,76561199274367829
37739,76561198116612293
37740,76561198368671630
37741,76561198088783209
37742,76561199090733315
37743,76561199108144530
37744,76561198849252823
37745,76561199135391271
37746,76561198158294803
37747,76561198445412041
37748,76561198126362491
37749,76561199117377047
37750,76561197971951421
37751,76561197986140350
37752,76561198147521244
37753,76561198257678189
37754,76561199065307509
37755,76561199057350692
37756,76561198158441078
37757,76561199198100848
37758,76561199092683729
37759,76561199046495691
37760,76561199175715410
37761,76561199056932002
37762,76561199087044870
37763,76561198170429949
37764,76561198210408049
37765,76561199051166261
37766,76561198005589368
37767,76561198193362835
37768,76561198360458452
37769,76561198416777858
37770,76561198205342199
37771,76561198851812233
37772,76561199189381765
37773,76561198291207926
37774,76561198163606099
37775,76561198302612005
37776,76561198418420719
37777,76561198051680548
37778,76561198796338456
37779,76561198164360029
37780,76561197993738451
37781,76561198320435735
37782,76561199076805215
37783,76561198233826088
37784,76561198128810343
37785,76561198848470757
37786,76561198112390894
37787,76561198238334120
37788,76561198141726213
37789,76561198860636018
37790,76561198080975874
37791,76561198357045470
37792,76561198949810205
37793,76561198320122801
37794,76561198093812428
37795,76561197995674756
37796,76561198408194064
37797,76561198278418458
37798,76561199344266243
37799,76561197982252597
37800,76561198841497003
37801,76561198192978319
37802,76561198105802821
37803,76561198078627184
37804,76561198039271162
37805,76561198005807887
37806,76561198252958092
37807,76561198878786254
37808,76561197984046043
37809,76561198385687718
37810,76561198391837336
37811,76561199095378207
37812,76561199022080985
37813,76561198262352493
37814,76561199233903680
37815,76561199081484384
37816,76561198451559660
37817,76561199037852592
37818,76561198174704759
37819,76561198801845930
37820,76561198379216947
37821,76561197967933445
37822,76561198878007831
37823,76561198888805216
37824,76561198399651065
37825,76561198156518418
37826,76561198810633759
37827,76561198080536729
37828,76561199215528330
37829,76561198363557640
37830,76561198876965226
37831,76561198361402968
37832,76561198384378133
37833,76561198033037646
37834,76561198040245809
37835,76561198871578468
37836,76561199130353335
37837,76561198101971898
37838,76561199001753381
37839,76561199028487364
37840,76561198292453170
37841,76561199015591381
37842,76561198259275267
37843,76561198090664976
37844,76561198180362109
37845,76561198138798798
37846,76561199132347782
37847,76561198140210792
37848,76561199202011976
37849,76561197967505938
37850,76561197988676065
37851,76561198998172445
37852,76561198200423246
37853,76561198204210661
37854,76561199202299636
37855,76561198049499468
37856,76561199208397229
37857,76561198828530041
37858,76561199227854626
37859,76561197967896774
37860,76561199095291210
37861,76561199044859993
37862,76561197960854470
37863,76561198882452997
37864,76561199213526266
37865,76561198346963788
37866,76561198837724167
37867,76561198179545010
37868,76561198390489563
37869,76561198986644532
37870,76561199106941087
37871,76561199140784765
37872,76561199070575908
37873,76561199016699108
37874,76561198429453911
37875,76561198303899761
37876,76561198201003073
37877,76561198841363888
37878,76561198256694379
37879,76561197969279679
37880,76561198057904950
37881,76561199065664603
37882,76561198038703403
37883,76561198091335880
37884,76561198179720758
37885,76561197971557298
37886,76561198191149218
37887,76561198096300945
37888,76561198964291162
37889,76561198080533825
37890,76561198442843247
37891,76561199019616372
37892,76561199219095100
37893,76561197980324764
37894,76561198067449273
37895,76561198120687984
37896,76561198135679565
37897,76561199062069453
37898,76561198027988012
37899,76561198250247976
37900,76561199049404723
37901,76561198108489068
37902,76561198102920450
37903,76561197986598479
37904,76561198063012531
37905,76561198052462708
37906,76561198131571309
37907,76561197979899401
37908,76561198968590514
37909,76561198968519752
37910,76561198073730517
37911,76561198173081371
37912,76561198129304149
37913,76561198329514900
37914,76561198004318395
37915,76561198142193500
37916,76561198998772037
37917,76561198884027663
37918,76561199069318600
37919,76561199222834040
37920,76561197970960343
37921,76561198190101907
37922,76561198291161522
37923,76561199018360147
37924,76561198154009362
37925,76561198340947223
37926,76561198128486532
37927,76561198027806948
37928,76561198802311203
37929,76561199076321791
37930,76561198166746267
37931,76561198272747745
37932,76561199158565564
37933,76561197965114312
37934,76561199236258426
37935,76561198179512615
37936,76561198093702985
37937,76561199033437057
37938,76561199081810350
37939,76561197978018282
37940,76561198813320349
37941,76561198875155433
37942,76561199000185862
37943,76561198068287002
37944,76561198261494641
37945,76561198829516182
37946,76561198842192558
37947,76561198389030058
37948,76561198812190066
37949,76561198198980618
37950,76561198352205782
37951,76561198194989489
37952,76561198862717481
37953,76561199031174635
37954,76561198263347512
37955,76561198941919085
37956,76561198082226084
37957,76561198336247546
37958,76561198417980907
37959,76561197960632314
37960,76561197985734764
37961,76561198073768085
37962,76561199148480823
37963,76561198851339869
37964,76561197969054833
37965,76561199235042653
37966,76561198877477964
37967,76561198272515174
37968,76561198230636816
37969,76561199132188711
37970,76561198206167149
37971,76561198825541187
37972,76561198989627972
37973,76561198963768952
37974,76561199021740884
37975,76561199148448765
37976,76561198046906055
37977,76561198161658986
37978,76561198268037569
37979,76561198982150182
37980,76561198867289276
37981,76561199130013907
37982,76561198059930374
37983,76561198209133345
37984,76561199135543329
37985,76561198184587038
37986,76561198874532156
37987,76561198141650933
37988,76561198035541361
37989,76561199052086133
37990,76561199164187760
37991,76561198863017395
37992,76561198331731278
37993,76561198133781404
37994,76561198394545522
37995,76561198006311206
37996,76561197997897153
37997,76561199034128032
37998,76561199054280139
37999,76561199228648047
38000,76561197965792900
38001,76561198304410418
38002,76561198862695794
38003,76561198092477003
38004,76561199348900075
38005,76561199040121677
38006,76561198872543767
38007,76561199011317214
38008,76561198413670465
38009,76561198197122455
38010,76561199021968991
38011,76561198373006224
38012,76561198378169237
38013,76561198188074486
38014,76561199058781807
38015,76561198991477342
38016,76561198245958030
38017,76561197999687520
38018,76561199097051256
38019,76561198205399469
38020,76561198027009279
38021,76561199017159990
38022,76561198046552686
38023,76561197990196962
38024,76561198082006087
38025,76561198165448982
38026,76561198122710240
38027,76561198382223319
38028,76561198149603547
38029,76561198392816509
38030,76561198220395077
38031,76561198807482590
38032,76561198315293873
38033,76561198083483130
38034,76561198332047914
38035,76561198337697105
38036,76561198304966225
38037,76561198824881298
38038,76561199121537014
38039,76561198348654864
38040,76561198125653156
38041,76561198310851321
38042,76561198853351287
38043,76561199244892537
38044,76561199107867916
38045,76561199196032253
38046,76561199042297233
38047,76561198259664837
38048,76561199040260800
38049,76561198123840909
38050,76561198078434007
38051,76561198094810893
38052,76561198208228485
38053,76561198829259258
38054,76561198889709286
38055,76561199072201532
38056,76561198300061253
38057,76561199002407282
38058,76561198375597478
38059,76561198145068308
38060,76561198950393081
38061,76561198032710616
38062,76561198388260630
38063,76561197966250320
38064,76561198393803587
38065,76561199265653389
38066,76561199103458624
38067,76561198961972206
38068,76561199147048151
38069,76561198160769440
38070,76561198155347109
38071,76561199212358037
38072,76561198047920541
38073,76561198838550705
38074,76561198978441916
38075,76561198192039739
38076,76561198043181142
38077,76561198268328574
38078,76561198147431204
38079,76561198121355825
38080,76561199033066867
38081,76561198107740434
38082,76561197994139793
38083,76561198238487628
38084,76561199176752377
38085,76561198186764901
38086,76561198263489006
38087,76561199385106912
38088,76561199159789058
38089,76561198163606482
38090,76561198856800704
38091,76561198240970836
38092,76561198886526707
38093,76561198072834337
38094,76561198113377554
38095,76561198134389109
38096,76561197984510996
38097,76561198107302376
38098,76561198209072776
38099,76561198445102386
38100,76561198808432396
38101,76561198949175471
38102,76561198822674415
38103,76561199209447876
38104,76561198292856486
38105,76561198038216752
38106,76561198123282490
38107,76561198819187799
38108,76561198891607615
38109,76561198142351439
38110,76561199036818961
38111,76561199009065683
38112,76561198078490418
38113,76561198202716069
38114,76561198128834583
38115,76561198432906170
38116,76561198078473183
38117,76561198844821875
38118,76561198136463526
38119,76561198859711248
38120,76561199121140433
38121,76561199087812119
38122,76561199117308537
38123,76561198425779265
38124,76561199077820414
38125,76561198335570474
38126,76561198822877047
38127,76561199115612077
38128,76561198116018597
38129,76561198873005656
38130,76561198155587355
38131,76561198871262466
38132,76561198369714222
38133,76561199047170770
38134,76561198269059600
38135,76561198881168129
38136,76561198210734571
38137,76561198243011408
38138,76561198121129699
38139,76561199203269760
38140,76561199007458498
38141,76561198011690869
38142,76561198115987431
38143,76561199115560936
38144,76561198969650100
38145,76561198408023722
38146,76561198448611136
38147,76561198083757683
38148,76561198306248698
38149,76561198110191138
38150,76561198194050705
38151,76561198440280083
38152,76561198076375850
38153,76561198208173457
38154,76561198254313950
38155,76561198117089474
38156,76561198843595683
38157,76561197986819390
38158,76561197983365680
38159,76561199180290480
38160,76561198821186018
38161,76561198022580336
38162,76561198013265287
38163,76561197998373490
38164,76561197987865128
38165,76561199337777674
38166,76561199071546367
38167,76561198954856494
38168,76561198273938551
38169,76561198878184448
38170,76561198287139751
38171,76561198072575118
38172,76561199137861530
38173,76561198310596186
38174,76561197962386382
38175,76561198959879619
38176,76561199045821464
38177,76561198110888746
38178,76561198310123169
38179,76561198267582140
38180,76561199139063464
38181,76561198296795657
38182,76561198170346447
38183,76561198201500470
38184,76561199250447004
38185,76561198119244751
38186,76561198152797088
38187,76561198309138254
38188,76561197994624274
38189,76561198174109143
38190,76561197967423703
38191,76561198886588666
38192,76561198047343119
38193,76561199112240048
38194,76561198012463392
38195,76561198248833308
38196,76561198413179474
38197,76561198127268709
38198,76561198322860922
38199,76561198083084373
38200,76561198217412075
38201,76561198240525494
38202,76561198029756815
38203,76561198117465749
38204,76561198132366740
38205,76561198363020724
38206,76561198279149317
38207,76561199159069456
38208,76561198192172413
38209,76561198373043479
38210,76561198854178819
38211,76561198258222706
38212,76561197964666533
38213,76561198019782482
38214,76561198855593630
38215,76561198063369325
38216,76561198371782781
38217,76561199242970017
38218,76561198979119395
38219,76561198052979964
38220,76561199123142905
38221,76561198342818622
38222,76561199120959584
38223,76561198811197977
38224,76561198093186252
38225,76561199007138851
38226,76561199067510664
38227,76561199147560766
38228,76561198406654931
38229,76561198160494923
38230,76561198268336276
38231,76561198271876086
38232,76561198976150495
38233,76561198083287926
38234,76561198020022738
38235,76561198397786143
38236,76561198799502113
38237,76561198142329503
38238,76561198844242447
38239,76561198986368618
38240,76561197962115123
38241,76561199059185648
38242,76561199217425710
38243,76561199145929062
38244,76561198862499123
38245,76561198453523852
38246,76561198177645954
38247,76561198126048384
38248,76561199026470736
38249,76561198061610763
38250,76561199215922969
38251,76561198004317294
38252,76561198056229304
38253,76561198881416625
38254,76561199389766901
38255,76561199039893901
38256,76561199100135518
38257,76561199036038815
38258,76561198311638103
38259,76561199107492006
38260,76561198107190622
38261,76561198930387604
38262,76561198957112705
38263,76561198190372066
38264,76561198022209583
38265,76561198076802999
38266,76561198268483368
38267,76561198131711499
38268,76561198806776690
38269,76561198325017555
38270,76561198073840684
38271,76561198346791817
38272,76561198215438012
38273,76561198085592454
38274,76561198331222449
38275,76561198284426900
38276,76561198988425193
38277,76561198079514948
38278,76561199232774469
38279,76561198109711083
38280,76561198121798124
38281,76561199010623390
38282,76561197993565736
38283,76561198020083150
38284,76561198150157380
38285,76561198245988470
38286,76561198374991380
38287,76561198073898836
38288,76561198218705801
38289,76561198274767886
38290,76561197970533846
38291,76561198065436527
38292,76561198870812263
38293,76561198371715885
38294,76561198050927415
38295,76561198421783035
38296,76561198160925559
38297,76561198076307721
38298,76561198340517254
38299,76561197992024664
38300,76561198883543135
38301,76561198290549016
38302,76561197960808119
38303,76561199131363586
38304,76561198070510822
38305,76561198066650047
38306,76561199083404511
38307,76561198201753558
38308,76561198335744033
38309,76561198140681768
38310,76561199009863231
38311,76561198271754522
38312,76561198279816746
38313,76561198259310915
38314,76561199028716161
38315,76561198409664093
38316,76561198069278594
38317,76561197975735504
38318,76561198367136844
38319,76561199094225961
38320,76561198082504360
38321,76561198185506998
38322,76561198087876285
38323,76561199077283334
38324,76561198283370518
38325,76561199210151051
38326,76561199196347306
38327,76561198021900174
38328,76561198257878691
38329,76561198267405750
38330,76561198850956233
38331,76561198287205457
38332,76561198881885476
38333,76561198018097336
38334,76561198215382981
38335,76561198104279720
38336,76561198046355451
38337,76561198334426394
38338,76561198260466892
38339,76561198069712667
38340,76561198987799759
38341,76561199012487515
38342,76561198966420802
38343,76561199202690667
38344,76561198837076272
38345,76561198076499898
38346,76561199099073904
38347,76561198955558933
38348,76561198808074702
38349,76561197978113845
38350,76561198992420547
38351,76561198312823262
38352,76561198393106397
38353,76561198946937512
38354,76561199163955220
38355,76561198383907134
38356,76561198091732200
38357,76561198091699780
38358,76561198140316527
38359,76561199018761737
38360,76561198267383960
38361,76561199266162106
38362,76561198203110796
38363,76561198168762246
38364,76561198140548565
38365,76561199164346640
38366,76561198996274420
38367,76561198243466256
38368,76561198064871989
38369,76561198081613599
38370,76561198039947715
38371,76561198155284119
38372,76561198158466549
38373,76561198817012750
38374,76561197977195964
38375,76561198325585914
38376,76561198336680470
38377,76561198810453646
38378,76561199075211281
38379,76561198068405044
38380,76561199247211224
38381,76561198976144909
38382,76561198907108617
38383,76561198382837315
38384,76561198078396368
38385,76561199037288477
38386,76561198137308618
38387,76561198388380509
38388,76561198118991352
38389,76561198038676467
38390,76561198091130083
38391,76561198861841862
38392,76561198018607664
38393,76561198191347638
38394,76561198368702359
38395,76561198393736999
38396,76561198185299349
38397,76561197963456392
38398,76561198867502538
38399,76561198093138145
38400,76561197988928286
38401,76561198012900207
38402,76561198245912100
38403,76561198393471853
38404,76561198121073917
38405,76561198059458818
38406,76561198283686382
38407,76561198039872827
38408,76561198000336807
38409,76561198096537818
38410,76561198066899725
38411,76561197986919763
38412,76561199020008849
38413,76561198304280903
38414,76561198099305745
38415,76561198121222416
38416,76561198307446068
38417,76561198291498495
38418,76561198035591730
38419,76561198011838278
38420,76561198091707925
38421,76561198088259896
38422,76561199046673595
38423,76561198432791422
38424,76561198278708611
38425,76561198137060716
38426,76561197982534245
38427,76561198070849445
38428,76561198973218439
38429,76561198979786170
38430,76561198370567640
38431,76561199106681103
38432,76561198257256333
38433,76561197970431218
38434,76561198073513798
38435,76561198320016124
38436,76561198864641604
38437,76561198136810411
38438,76561198122020429
38439,76561199037208412
38440,76561199080516776
38441,76561198071435380
38442,76561198046570109
38443,76561198083047679
38444,76561199079925973
38445,76561198060813907
38446,76561198079171079
38447,76561197995736086
38448,76561198138803957
38449,76561197999057422
38450,76561198182976509
38451,76561198074389700
38452,76561198416723693
38453,76561199058629330
38454,76561199032046667
38455,76561198825175973
38456,76561198275930859
38457,76561199198357047
38458,76561199192878399
38459,76561198366238863
38460,76561199210067212
38461,76561198437806120
38462,76561198016511060
38463,76561198418816156
38464,76561198094540255
38465,76561198328191866
38466,76561198444627174
38467,76561199063493166
38468,76561198084070756
38469,76561199038425922
38470,76561198052987081
38471,76561198183530957
38472,76561198889961178
38473,76561198126485198
38474,76561198797827891
38475,76561198159227572
38476,76561198122964897
38477,76561198924003949
38478,76561198339720046
38479,76561198149734178
38480,76561198193118228
38481,76561198097039406
38482,76561198074792168
38483,76561197995397715
38484,76561198016144667
38485,76561198065682313
38486,76561197972453639
38487,76561198002053264
38488,76561197979711158
38489,76561197960430212
38490,76561198156231145
38491,76561198986511478
38492,76561198074412148
38493,76561198142064850
38494,76561198135524321
38495,76561198995003012
38496,76561198074336577
38497,76561198072642453
38498,76561198067114786
38499,76561198268121588
38500,76561198204470012
38501,76561198061468945
38502,76561198046244431
38503,76561198841013087
38504,76561198161250136
38505,76561198140560923
38506,76561198203081896
38507,76561198324781918
38508,76561199103660628
38509,76561198015143451
38510,76561198873984507
38511,76561198873038353
38512,76561198069018389
38513,76561199054515795
38514,76561198111291868
38515,76561198345143699
38516,76561198001031611
38517,76561198080823924
38518,76561198832603275
38519,76561198258047841
38520,76561199144594289
38521,76561198041620711
38522,76561198312078017
38523,76561198012623871
38524,76561199132616618
38525,76561198828305329
38526,76561198448184140
38527,76561198969795495
38528,76561199100741122
38529,76561198268090633
38530,76561198128496397
38531,76561198950763338
38532,76561198079343431
38533,76561198996927893
38534,76561198820842445
38535,76561198840660388
38536,76561198368244438
38537,76561199038960809
38538,76561198072659573
38539,76561198066523242
38540,76561198309831049
38541,76561198047704713
38542,76561198061062107
38543,76561198095294135
38544,76561198201629803
38545,76561199395882241
38546,76561198078176722
38547,76561198050044197
38548,76561197994017808
38549,76561199219679673
38550,76561198153220958
38551,76561199111098644
38552,76561198234559980
38553,76561198963024829
38554,76561198161170554
38555,76561198163367705
38556,76561198239796786
38557,76561199080849879
38558,76561198137688795
38559,76561198131722494
38560,76561198022961050
38561,76561198441553812
38562,76561198413531489
38563,76561198260931538
38564,76561198342221435
38565,76561199171227824
38566,76561197970850948
38567,76561198805402949
38568,76561197961607272
38569,76561198167276580
38570,76561198127955573
38571,76561198004126669
38572,76561198862427197
38573,76561198070032768
38574,76561198071578504
38575,76561198798218724
38576,76561198348551143
38577,76561199151641548
38578,76561198386719956
38579,76561198296752522
38580,76561199099772599
38581,76561199061179664
38582,76561199055285276
38583,76561198382591690
38584,76561197993079833
38585,76561198244621620
38586,76561198028497349
38587,76561198026555651
38588,76561198015771073
38589,76561197960298453
38590,76561198971936656
38591,76561198027468855
38592,76561198055244408
38593,76561198203953665
38594,76561198034615672
38595,76561198120115970
